timestamp	heart_rate
2024-10-12 12:21:39	172
2024-10-12 12:21:40	172
2024-10-12 12:21:41	172
2024-10-12 12:21:42	172
2024-10-12 12:21:43	172
2024-10-12 12:21:44	173
2024-10-12 12:21:45	173
2024-10-12 12:21:46	174
2024-10-12 12:21:47	174
2024-10-12 12:21:48	174
2024-10-12 12:21:49	174
2024-10-12 12:21:50	174
2024-10-12 12:21:51	174
2024-10-12 12:21:52	174
2024-10-12 12:21:53	174
2024-10-12 12:21:54	175
2024-10-12 12:21:55	174
2024-10-12 12:21:56	175
2024-10-12 12:21:57	175
2024-10-12 12:21:58	175
2024-10-12 12:21:59	175
2024-10-12 12:22:00	174
2024-10-12 12:22:01	174
2024-10-12 12:22:02	174
2024-10-12 12:22:03	174
2024-10-12 12:22:04	175
2024-10-12 12:22:05	175
2024-10-12 12:22:06	175
2024-10-12 12:22:07	175
2024-10-12 12:22:08	174
2024-10-12 12:22:09	174
2024-10-12 12:22:10	174
2024-10-12 12:22:11	174
2024-10-12 12:22:12	174
2024-10-12 12:22:13	173
2024-10-12 12:22:14	174
2024-10-12 12:22:15	174
2024-10-12 12:22:16	174
2024-10-12 12:22:17	174
2024-10-12 12:22:18	174
2024-10-12 12:22:19	174
2024-10-12 12:22:20	174
2024-10-12 12:22:21	173
2024-10-12 12:22:22	172
2024-10-12 12:22:23	172
2024-10-12 12:22:24	172
2024-10-12 12:22:25	172
2024-10-12 12:22:26	172
2024-10-12 12:22:27	172
2024-10-12 12:22:28	172
2024-10-12 12:22:29	172
2024-10-12 12:22:30	172
2024-10-12 12:22:31	173
2024-10-12 12:22:32	172
2024-10-12 12:22:33	172
2024-10-12 12:22:34	172
2024-10-12 12:22:35	172
2024-10-12 12:22:36	172
2024-10-12 12:22:37	172
2024-10-12 12:22:38	172
2024-10-12 12:22:39	172
2024-10-12 12:22:40	170
2024-10-12 12:22:41	168
2024-10-12 12:22:42	167
2024-10-12 12:22:43	166
2024-10-12 12:22:44	166
2024-10-12 12:22:45	165
2024-10-12 12:22:46	165
2024-10-12 12:22:47	164
2024-10-12 12:22:48	164
2024-10-12 12:22:49	162
2024-10-12 12:22:50	160
2024-10-12 12:22:51	160
2024-10-12 12:22:52	160
2024-10-12 12:22:53	159
2024-10-12 12:22:54	158
2024-10-12 12:22:55	157
2024-10-12 12:22:56	157
2024-10-12 12:22:57	157
2024-10-12 12:22:58	157
2024-10-12 12:22:59	158
2024-10-12 12:23:00	158
2024-10-12 12:23:01	158
2024-10-12 12:23:02	158
2024-10-12 12:23:03	159
2024-10-12 12:23:04	160
2024-10-12 12:23:05	161
2024-10-12 12:23:06	161
2024-10-12 12:23:07	161
2024-10-12 12:23:08	162
2024-10-12 12:23:09	161
2024-10-12 12:23:10	161
2024-10-12 12:23:11	161
2024-10-12 12:23:12	161
2024-10-12 12:23:13	161
2024-10-12 12:23:14	161
2024-10-12 12:23:15	162
2024-10-12 12:23:16	162
2024-10-12 12:23:17	162
2024-10-12 12:23:18	162
2024-10-12 12:23:19	161
2024-10-12 12:23:20	160
2024-10-12 12:23:21	159
2024-10-12 12:23:22	157
2024-10-12 12:23:23	155
2024-10-12 12:23:24	154
2024-10-12 12:23:25	154
2024-10-12 12:23:26	154
2024-10-12 12:23:27	154
2024-10-12 12:23:28	155
2024-10-12 12:23:29	154
2024-10-12 12:23:30	154
2024-10-12 12:23:31	154
2024-10-12 12:23:32	152
2024-10-12 12:23:33	150
2024-10-12 12:23:34	150
2024-10-12 12:23:35	150
2024-10-12 12:23:36	150
2024-10-12 12:23:37	150
2024-10-12 12:23:38	150
2024-10-12 12:23:39	150
2024-10-12 12:23:40	151
2024-10-12 12:23:41	152
2024-10-12 12:23:42	153
2024-10-12 12:23:43	152
2024-10-12 12:23:44	152
2024-10-12 12:23:45	158
2024-10-12 12:23:46	156
2024-10-12 12:23:47	156
2024-10-12 12:23:48	156
2024-10-12 12:23:49	156
2024-10-12 12:23:50	157
2024-10-12 12:23:51	157
2024-10-12 12:23:52	158
2024-10-12 12:23:53	159
2024-10-12 12:23:54	160
2024-10-12 12:23:55	161
2024-10-12 12:23:56	162
2024-10-12 12:23:57	162
2024-10-12 12:23:58	162
2024-10-12 12:23:59	162
2024-10-12 12:24:00	163
2024-10-12 12:24:01	163
2024-10-12 12:24:02	164
2024-10-12 12:24:03	164
2024-10-12 12:24:04	164
2024-10-12 12:24:05	164
2024-10-12 12:24:06	165
2024-10-12 12:24:07	166
2024-10-12 12:24:08	166
2024-10-12 12:24:09	166
2024-10-12 12:24:10	166
2024-10-12 12:24:11	166
2024-10-12 12:24:12	167
2024-10-12 12:24:13	166
2024-10-12 12:24:14	165
2024-10-12 12:24:15	165
2024-10-12 12:24:16	165
2024-10-12 12:24:17	165
2024-10-12 12:24:18	165
2024-10-12 12:24:19	165
2024-10-12 12:24:20	167
2024-10-12 12:24:21	168
2024-10-12 12:24:22	169
2024-10-12 12:24:23	169
2024-10-12 12:24:24	170
2024-10-12 12:24:25	170
2024-10-12 12:24:26	170
2024-10-12 12:24:27	169
2024-10-12 12:24:28	168
2024-10-12 12:24:29	168
2024-10-12 12:24:30	167
2024-10-12 12:24:31	168
2024-10-12 12:24:32	168
2024-10-12 12:24:33	168
2024-10-12 12:24:34	168
2024-10-12 12:24:35	168
2024-10-12 12:24:36	168
2024-10-12 12:24:37	168
2024-10-12 12:24:38	168
2024-10-12 12:24:39	168
2024-10-12 12:24:40	168
2024-10-12 12:24:41	168
2024-10-12 12:24:42	168
2024-10-12 12:24:43	168
2024-10-12 12:24:44	168
2024-10-12 12:24:45	169
2024-10-12 12:24:46	169
2024-10-12 12:24:47	168
2024-10-12 12:24:48	167
2024-10-12 12:24:49	166
2024-10-12 12:24:50	165
2024-10-12 12:24:51	166
2024-10-12 12:24:52	167
2024-10-12 12:24:53	167
2024-10-12 12:24:54	168
2024-10-12 12:24:55	168
2024-10-12 12:24:56	167
2024-10-12 12:24:57	167
2024-10-12 12:24:58	166
2024-10-12 12:24:59	166
2024-10-12 12:25:00	165
2024-10-12 12:25:01	166
2024-10-12 12:25:02	167
2024-10-12 12:25:03	167
2024-10-12 12:25:04	167
2024-10-12 12:25:05	167
2024-10-12 12:25:06	167
2024-10-12 12:25:07	167
2024-10-12 12:25:08	167
2024-10-12 12:25:09	167
2024-10-12 12:25:10	168
2024-10-12 12:25:11	168
2024-10-12 12:25:12	168
2024-10-12 12:25:13	168
2024-10-12 12:25:14	169
2024-10-12 12:25:15	169
2024-10-12 12:25:16	169
2024-10-12 12:25:17	169
2024-10-12 12:25:18	170
2024-10-12 12:25:19	170
2024-10-12 12:25:20	171
2024-10-12 12:25:21	170
2024-10-12 12:25:22	170
2024-10-12 12:25:23	170
2024-10-12 12:25:24	170
2024-10-12 12:25:25	170
2024-10-12 12:25:26	170
2024-10-12 12:25:27	170
2024-10-12 12:25:28	170
2024-10-12 12:25:29	170
2024-10-12 12:25:30	169
2024-10-12 12:25:31	168
2024-10-12 12:25:32	167
2024-10-12 12:25:33	166
2024-10-12 12:25:34	165
2024-10-12 12:25:35	164
2024-10-12 12:25:36	163
2024-10-12 12:25:37	162
2024-10-12 12:25:38	161
2024-10-12 12:25:39	160
2024-10-12 12:25:40	159
2024-10-12 12:25:41	159
2024-10-12 12:25:42	158
2024-10-12 12:25:43	158
2024-10-12 12:25:44	159
2024-10-12 12:25:45	160
2024-10-12 12:25:46	162
2024-10-12 12:25:47	163
2024-10-12 12:25:48	163
2024-10-12 12:25:49	164
2024-10-12 12:25:50	164
2024-10-12 12:25:51	164
2024-10-12 12:25:52	165
2024-10-12 12:25:53	166
2024-10-12 12:25:54	167
2024-10-12 12:25:55	169
2024-10-12 12:25:56	169
2024-10-12 12:25:57	169
2024-10-12 12:25:58	169
2024-10-12 12:25:59	168
2024-10-12 12:26:00	167
2024-10-12 12:26:01	167
2024-10-12 12:26:02	167
2024-10-12 12:26:03	168
2024-10-12 12:26:04	168
2024-10-12 12:26:05	169
2024-10-12 12:26:06	168
2024-10-12 12:26:07	168
2024-10-12 12:26:08	167
2024-10-12 12:26:09	167
2024-10-12 12:26:10	166
2024-10-12 12:26:11	166
2024-10-12 12:26:12	167
2024-10-12 12:26:13	167
2024-10-12 12:26:14	167
2024-10-12 12:26:15	166
2024-10-12 12:26:16	165
2024-10-12 12:26:17	164
2024-10-12 12:26:18	164
2024-10-12 12:26:19	163
2024-10-12 12:26:20	163
2024-10-12 12:26:21	163
2024-10-12 12:26:22	163
2024-10-12 12:26:23	164
2024-10-12 12:26:24	165
2024-10-12 12:26:25	166
2024-10-12 12:26:26	167
2024-10-12 12:26:27	168
2024-10-12 12:26:28	168
2024-10-12 12:26:29	168
2024-10-12 12:26:30	168
2024-10-12 12:26:31	168
2024-10-12 12:26:32	168
2024-10-12 12:26:33	168
2024-10-12 12:26:34	168
2024-10-12 12:26:35	168
2024-10-12 12:26:36	168
2024-10-12 12:26:37	169
2024-10-12 12:26:38	169
2024-10-12 12:26:39	169
2024-10-12 12:26:40	169
2024-10-12 12:26:41	169
2024-10-12 12:26:42	169
2024-10-12 12:26:43	170
2024-10-12 12:26:44	169
2024-10-12 12:26:45	170
2024-10-12 12:26:46	170
2024-10-12 12:26:47	170
2024-10-12 12:26:48	171
2024-10-12 12:26:49	171
2024-10-12 12:26:50	171
2024-10-12 12:26:51	171
2024-10-12 12:26:52	171
2024-10-12 12:26:53	171
2024-10-12 12:26:54	171
2024-10-12 12:26:55	171
2024-10-12 12:26:56	171
2024-10-12 12:26:57	171
2024-10-12 12:26:58	171
2024-10-12 12:26:59	171
2024-10-12 12:27:00	172
2024-10-12 12:27:01	173
2024-10-12 12:27:02	173
2024-10-12 12:27:03	173
2024-10-12 12:27:04	172
2024-10-12 12:27:05	172
2024-10-12 12:27:06	172
2024-10-12 12:27:07	173
2024-10-12 12:27:08	173
2024-10-12 12:27:09	173
2024-10-12 12:27:10	174
2024-10-12 12:27:11	174
2024-10-12 12:27:12	174
2024-10-12 12:27:13	174
2024-10-12 12:27:14	174
2024-10-12 12:27:15	173
2024-10-12 12:27:16	173
2024-10-12 12:27:17	173
2024-10-12 12:27:18	173
2024-10-12 12:27:19	173
2024-10-12 12:27:20	173
2024-10-12 12:27:21	173
2024-10-12 12:27:22	173
2024-10-12 12:27:23	173
2024-10-12 12:27:24	172
2024-10-12 12:27:25	171
2024-10-12 12:27:26	171
2024-10-12 12:27:27	170
2024-10-12 12:27:28	171
2024-10-12 12:27:29	171
2024-10-12 12:27:30	172
2024-10-12 12:27:31	171
2024-10-12 12:27:32	171
2024-10-12 12:27:33	171
2024-10-12 12:27:34	171
2024-10-12 12:27:35	172
2024-10-12 12:27:36	172
2024-10-12 12:27:37	173
2024-10-12 12:27:38	173
2024-10-12 12:27:39	173
2024-10-12 12:27:40	173
2024-10-12 12:27:41	174
2024-10-12 12:27:42	174
2024-10-12 12:27:43	175
2024-10-12 12:27:44	175
2024-10-12 12:27:45	175
2024-10-12 12:27:46	175
2024-10-12 12:27:47	174
2024-10-12 12:27:48	174
2024-10-12 12:27:49	174
2024-10-12 12:27:50	173
2024-10-12 12:27:51	172
2024-10-12 12:27:52	173
2024-10-12 12:27:53	172
2024-10-12 12:27:54	173
2024-10-12 12:27:55	173
2024-10-12 12:27:56	173
2024-10-12 12:27:57	173
2024-10-12 12:27:58	172
2024-10-12 12:27:59	172
2024-10-12 12:28:00	172
2024-10-12 12:28:01	172
2024-10-12 12:28:02	172
2024-10-12 12:28:03	172
2024-10-12 12:28:04	172
2024-10-12 12:28:05	172
2024-10-12 12:28:06	172
2024-10-12 12:28:07	172
2024-10-12 12:28:08	172
2024-10-12 12:28:09	172
2024-10-12 12:28:10	173
2024-10-12 12:28:11	174
2024-10-12 12:28:12	173
2024-10-12 12:28:13	173
2024-10-12 12:28:14	172
2024-10-12 12:28:15	172
2024-10-12 12:28:16	172
2024-10-12 12:28:17	173
2024-10-12 12:28:18	173
2024-10-12 12:28:19	174
2024-10-12 12:28:20	174
2024-10-12 12:28:21	172
2024-10-12 12:28:22	172
2024-10-12 12:28:23	171
2024-10-12 12:28:24	172
2024-10-12 12:28:25	172
2024-10-12 12:28:26	172
2024-10-12 12:28:27	172
2024-10-12 12:28:28	172
2024-10-12 12:28:29	171
2024-10-12 12:28:30	171
2024-10-12 12:28:31	171
2024-10-12 12:28:32	171
2024-10-12 12:28:33	171
2024-10-12 12:28:34	171
2024-10-12 12:28:35	171
2024-10-12 12:28:36	171
2024-10-12 12:28:37	171
2024-10-12 12:28:38	172
2024-10-12 12:28:39	171
2024-10-12 12:28:40	171
2024-10-12 12:28:41	172
2024-10-12 12:28:42	172
2024-10-12 12:28:43	172
2024-10-12 12:28:44	172
2024-10-12 12:28:45	172
2024-10-12 12:28:46	172
2024-10-12 12:28:47	173
2024-10-12 12:28:48	173
2024-10-12 12:28:49	173
2024-10-12 12:28:50	173
2024-10-12 12:28:51	172
2024-10-12 12:28:52	172
2024-10-12 12:28:53	172
2024-10-12 12:28:54	172
2024-10-12 12:28:55	171
2024-10-12 12:28:56	170
2024-10-12 12:28:57	170
2024-10-12 12:28:58	170
2024-10-12 12:28:59	169
2024-10-12 12:29:00	169
2024-10-12 12:29:01	168
2024-10-12 12:29:02	168
2024-10-12 12:29:03	167
2024-10-12 12:29:04	168
2024-10-12 12:29:05	167
2024-10-12 12:29:06	168
2024-10-12 12:29:07	167
2024-10-12 12:29:08	167
2024-10-12 12:29:09	168
2024-10-12 12:29:10	168
2024-10-12 12:29:11	169
2024-10-12 12:29:12	170
2024-10-12 12:29:13	170
2024-10-12 12:29:14	170
2024-10-12 12:29:15	170
2024-10-12 12:29:16	170
2024-10-12 12:29:17	170
2024-10-12 12:29:18	170
2024-10-12 12:29:19	171
2024-10-12 12:29:20	171
2024-10-12 12:29:21	171
2024-10-12 12:29:22	171
2024-10-12 12:29:23	172
2024-10-12 12:29:24	172
2024-10-12 12:29:25	173
2024-10-12 12:29:26	172
2024-10-12 12:29:27	172
2024-10-12 12:29:28	172
2024-10-12 12:29:29	171
2024-10-12 12:29:30	171
2024-10-12 12:29:31	170
2024-10-12 12:29:32	170
2024-10-12 12:29:33	169
2024-10-12 12:29:34	169
2024-10-12 12:29:35	169
2024-10-12 12:29:36	169
2024-10-12 12:29:37	169
2024-10-12 12:29:38	169
2024-10-12 12:29:39	168
2024-10-12 12:29:40	169
2024-10-12 12:29:41	169
2024-10-12 12:29:42	170
2024-10-12 12:29:43	170
2024-10-12 12:29:44	170
2024-10-12 12:29:45	170
2024-10-12 12:29:46	170
2024-10-12 12:29:47	170
2024-10-12 12:29:48	170
2024-10-12 12:29:49	170
2024-10-12 12:29:50	171
2024-10-12 12:29:51	170
2024-10-12 12:29:52	170
2024-10-12 12:29:53	170
2024-10-12 12:29:54	170
2024-10-12 12:29:55	170
2024-10-12 12:29:56	171
2024-10-12 12:29:57	171
2024-10-12 12:29:58	172
2024-10-12 12:29:59	172
2024-10-12 12:30:00	172
2024-10-12 12:30:01	172
2024-10-12 12:30:02	171
2024-10-12 12:30:03	171
2024-10-12 12:30:04	171
2024-10-12 12:30:05	171
2024-10-12 12:30:06	171
2024-10-12 12:30:07	172
2024-10-12 12:30:08	172
2024-10-12 12:30:09	172
2024-10-12 12:30:10	172
2024-10-12 12:30:11	172
2024-10-12 12:30:12	172
2024-10-12 12:30:13	173
2024-10-12 12:30:14	172
2024-10-12 12:30:15	172
2024-10-12 12:30:16	172
2024-10-12 12:30:17	172
2024-10-12 12:30:18	172
2024-10-12 12:30:19	172
2024-10-12 12:30:20	172
2024-10-12 12:30:21	172
2024-10-12 12:30:22	172
2024-10-12 12:30:23	172
2024-10-12 12:30:24	172
2024-10-12 12:30:25	172
2024-10-12 12:30:26	173
2024-10-12 12:30:27	173
2024-10-12 12:30:28	173
2024-10-12 12:30:29	173
2024-10-12 12:30:30	173
2024-10-12 12:30:31	173
2024-10-12 12:30:32	173
2024-10-12 12:30:33	173
2024-10-12 12:30:34	174
2024-10-12 12:30:35	174
2024-10-12 12:30:36	174
2024-10-12 12:30:37	173
2024-10-12 12:30:38	173
2024-10-12 12:30:39	173
2024-10-12 12:30:40	172
2024-10-12 12:30:41	171
2024-10-12 12:30:42	171
2024-10-12 12:30:43	172
2024-10-12 12:30:44	171
2024-10-12 12:30:45	171
2024-10-12 12:30:46	171
2024-10-12 12:30:47	170
2024-10-12 12:30:48	171
2024-10-12 12:30:49	170
2024-10-12 12:30:50	170
2024-10-12 12:30:51	170
2024-10-12 12:30:52	170
2024-10-12 12:30:53	169
2024-10-12 12:30:54	170
2024-10-12 12:30:55	170
2024-10-12 12:30:56	170
2024-10-12 12:30:57	170
2024-10-12 12:30:58	170
2024-10-12 12:30:59	170
2024-10-12 12:31:00	169
2024-10-12 12:31:01	169
2024-10-12 12:31:02	170
2024-10-12 12:31:03	171
2024-10-12 12:31:04	171
2024-10-12 12:31:05	172
2024-10-12 12:31:06	172
2024-10-12 12:31:07	172
2024-10-12 12:31:08	172
2024-10-12 12:31:09	173
2024-10-12 12:31:10	173
2024-10-12 12:31:11	173
2024-10-12 12:31:12	173
2024-10-12 12:31:13	173
2024-10-12 12:31:14	173
2024-10-12 12:31:15	173
2024-10-12 12:31:16	173
2024-10-12 12:31:17	174
2024-10-12 12:31:18	174
2024-10-12 12:31:19	175
2024-10-12 12:31:20	175
2024-10-12 12:31:21	175
2024-10-12 12:31:22	175
2024-10-12 12:31:23	174
2024-10-12 12:31:24	174
2024-10-12 12:31:25	174
2024-10-12 12:31:26	174
2024-10-12 12:31:27	175
2024-10-12 12:31:28	175
2024-10-12 12:31:29	175
2024-10-12 12:31:30	175
2024-10-12 12:31:31	176
2024-10-12 12:31:32	176
2024-10-12 12:31:33	176
2024-10-12 12:31:34	176
2024-10-12 12:31:35	176
2024-10-12 12:31:36	176
2024-10-12 12:31:37	176
2024-10-12 12:31:38	176
2024-10-12 12:31:39	176
2024-10-12 12:31:40	176
2024-10-12 12:31:41	176
2024-10-12 12:31:42	176
2024-10-12 12:31:43	176
2024-10-12 12:31:44	177
2024-10-12 12:31:45	177
2024-10-12 12:31:46	178
2024-10-12 12:31:47	178
2024-10-12 12:31:48	178
2024-10-12 12:31:49	178
2024-10-12 12:31:50	178
2024-10-12 12:31:51	178
2024-10-12 12:31:52	178
2024-10-12 12:31:53	178
2024-10-12 12:31:54	178
2024-10-12 12:31:55	178
2024-10-12 12:31:56	178
2024-10-12 12:31:57	178
2024-10-12 12:31:58	179
2024-10-12 12:31:59	179
2024-10-12 12:32:00	179
2024-10-12 12:32:01	179
2024-10-12 12:32:02	179
2024-10-12 12:32:03	179
2024-10-12 12:32:04	179
2024-10-12 12:32:05	178
2024-10-12 12:32:06	178
2024-10-12 12:32:07	178
2024-10-12 12:32:08	178
2024-10-12 12:32:09	178
2024-10-12 12:32:10	178
2024-10-12 12:32:11	179
2024-10-12 12:32:12	179
2024-10-12 12:32:13	179
2024-10-12 12:32:14	179
2024-10-12 12:32:15	179
2024-10-12 12:32:16	179
2024-10-12 12:32:17	179
2024-10-12 12:32:18	179
2024-10-12 12:32:19	179
2024-10-12 12:32:20	179
2024-10-12 12:32:21	179
2024-10-12 12:32:22	179
2024-10-12 12:32:23	179
2024-10-12 12:32:24	179
2024-10-12 12:32:25	179
2024-10-12 12:32:26	178
2024-10-12 12:32:27	178
2024-10-12 12:32:28	177
2024-10-12 12:32:29	177
2024-10-12 12:32:30	176
2024-10-12 12:32:31	176
2024-10-12 12:32:32	176
2024-10-12 12:32:33	176
2024-10-12 12:32:34	176
2024-10-12 12:32:35	176
2024-10-12 12:32:36	176
2024-10-12 12:32:37	176
2024-10-12 12:32:38	176
2024-10-12 12:32:39	176
2024-10-12 12:32:40	176
2024-10-12 12:32:41	176
2024-10-12 12:32:42	176
2024-10-12 12:32:43	176
2024-10-12 12:32:44	177
2024-10-12 12:32:45	178
2024-10-12 12:32:46	179
2024-10-12 12:32:47	180
2024-10-12 12:32:48	180
2024-10-12 12:32:49	179
2024-10-12 12:32:50	179
2024-10-12 12:32:51	179
2024-10-12 12:32:52	180
2024-10-12 12:32:53	180
2024-10-12 12:32:54	180
2024-10-12 12:32:55	180
2024-10-12 12:32:56	180
2024-10-12 12:32:57	180
2024-10-12 12:32:58	179
2024-10-12 12:32:59	179
2024-10-12 12:33:00	179
2024-10-12 12:33:01	179
2024-10-12 12:33:02	178
2024-10-12 12:33:03	178
2024-10-12 12:33:04	177
2024-10-12 12:33:05	177
2024-10-12 12:33:06	177
2024-10-12 12:33:07	177
2024-10-12 12:33:08	177
2024-10-12 12:33:09	177
2024-10-12 12:33:10	177
2024-10-12 12:33:11	177
2024-10-12 12:33:12	177
2024-10-12 12:33:13	177
2024-10-12 12:33:14	177
2024-10-12 12:33:15	177
2024-10-12 12:33:16	177
2024-10-12 12:33:17	178
2024-10-12 12:33:18	177
2024-10-12 12:33:19	177
2024-10-12 12:33:20	177
2024-10-12 12:33:21	176
2024-10-12 12:33:22	175
2024-10-12 12:33:23	174
2024-10-12 12:33:24	174
2024-10-12 12:33:25	173
2024-10-12 12:33:26	173
2024-10-12 12:33:27	173
2024-10-12 12:33:28	174
2024-10-12 12:33:29	174
2024-10-12 12:33:30	174
2024-10-12 12:33:31	173
2024-10-12 12:33:32	172
2024-10-12 12:33:33	172
2024-10-12 12:33:34	171
2024-10-12 12:33:35	171
2024-10-12 12:33:36	170
2024-10-12 12:33:37	170
2024-10-12 12:33:38	170
2024-10-12 12:33:39	170
2024-10-12 12:33:40	170
2024-10-12 12:33:41	171
2024-10-12 12:33:42	171
2024-10-12 12:33:43	172
2024-10-12 12:33:44	172
2024-10-12 12:33:45	172
2024-10-12 12:33:46	172
2024-10-12 12:33:47	173
2024-10-12 12:33:48	173
2024-10-12 12:33:49	173
2024-10-12 12:33:50	172
2024-10-12 12:33:51	172
2024-10-12 12:33:52	172
2024-10-12 12:33:53	172
2024-10-12 12:33:54	172
2024-10-12 12:33:55	172
2024-10-12 12:33:56	172
2024-10-12 12:33:57	173
2024-10-12 12:33:58	173
2024-10-12 12:33:59	173
2024-10-12 12:34:00	173
2024-10-12 12:34:01	172
2024-10-12 12:34:02	172
2024-10-12 12:34:03	173
2024-10-12 12:34:04	173
2024-10-12 12:34:05	173
2024-10-12 12:34:06	174
2024-10-12 12:34:07	173
2024-10-12 12:34:08	173
2024-10-12 12:34:09	172
2024-10-12 12:34:10	172
2024-10-12 12:34:11	171
2024-10-12 12:34:12	171
2024-10-12 12:34:13	171
2024-10-12 12:34:14	172
2024-10-12 12:34:15	172
2024-10-12 12:34:16	173
2024-10-12 12:34:17	173
2024-10-12 12:34:18	173
2024-10-12 12:34:19	173
2024-10-12 12:34:20	173
2024-10-12 12:34:21	172
2024-10-12 12:34:22	171
2024-10-12 12:34:23	172
2024-10-12 12:34:24	172
2024-10-12 12:34:25	173
2024-10-12 12:34:26	174
2024-10-12 12:34:27	175
2024-10-12 12:34:28	175
2024-10-12 12:34:29	176
2024-10-12 12:34:30	175
2024-10-12 12:34:31	175
2024-10-12 12:34:32	175
2024-10-12 12:34:33	175
2024-10-12 12:34:34	174
2024-10-12 12:34:35	174
2024-10-12 12:34:36	174
2024-10-12 12:34:37	174
2024-10-12 12:34:38	174
2024-10-12 12:34:39	174
2024-10-12 12:34:40	174
2024-10-12 12:34:41	175
2024-10-12 12:34:42	175
2024-10-12 12:34:43	174
2024-10-12 12:34:44	174
2024-10-12 12:34:45	174
2024-10-12 12:34:46	174
2024-10-12 12:34:47	174
2024-10-12 12:34:48	173
2024-10-12 12:34:49	173
2024-10-12 12:34:50	173
2024-10-12 12:34:51	174
2024-10-12 12:34:52	174
2024-10-12 12:34:53	174
2024-10-12 12:34:54	175
2024-10-12 12:34:55	175
2024-10-12 12:34:56	175
2024-10-12 12:34:57	177
2024-10-12 12:34:58	177
2024-10-12 12:34:59	178
2024-10-12 12:35:00	179
2024-10-12 12:35:01	179
2024-10-12 12:35:02	179
2024-10-12 12:35:03	179
2024-10-12 12:35:04	178
2024-10-12 12:35:05	178
2024-10-12 12:35:06	178
2024-10-12 12:35:07	177
2024-10-12 12:35:08	177
2024-10-12 12:35:09	176
2024-10-12 12:35:10	176
2024-10-12 12:35:11	175
2024-10-12 12:35:12	175
2024-10-12 12:35:13	174
2024-10-12 12:35:14	173
2024-10-12 12:35:15	173
2024-10-12 12:35:16	173
2024-10-12 12:35:17	173
2024-10-12 12:35:18	173
2024-10-12 12:35:19	173
2024-10-12 12:35:20	173
2024-10-12 12:35:21	173
2024-10-12 12:35:22	173
2024-10-12 12:35:23	173
2024-10-12 12:35:24	173
2024-10-12 12:35:25	172
2024-10-12 12:35:26	173
2024-10-12 12:35:27	173
2024-10-12 12:35:28	173
2024-10-12 12:35:29	174
2024-10-12 12:35:30	174
2024-10-12 12:35:31	174
2024-10-12 12:35:32	175
2024-10-12 12:35:33	175
2024-10-12 12:35:34	175
2024-10-12 12:35:35	175
2024-10-12 12:35:36	175
2024-10-12 12:35:37	175
2024-10-12 12:35:38	175
2024-10-12 12:35:39	175
2024-10-12 12:35:40	175
2024-10-12 12:35:41	175
2024-10-12 12:35:42	175
2024-10-12 12:35:43	176
2024-10-12 12:35:44	176
2024-10-12 12:35:45	176
2024-10-12 12:35:46	176
2024-10-12 12:35:47	176
2024-10-12 12:35:48	176
2024-10-12 12:35:49	176
2024-10-12 12:35:50	176
2024-10-12 12:35:51	176
2024-10-12 12:35:52	176
2024-10-12 12:35:53	176
2024-10-12 12:35:54	177
2024-10-12 12:35:55	177
2024-10-12 12:35:56	176
2024-10-12 12:35:57	176
2024-10-12 12:35:58	176
2024-10-12 12:35:59	175
2024-10-12 12:36:00	175
2024-10-12 12:36:01	175
2024-10-12 12:36:02	175
2024-10-12 12:36:03	174
2024-10-12 12:36:04	174
2024-10-12 12:36:05	174
2024-10-12 12:36:06	174
2024-10-12 12:36:07	175
2024-10-12 12:36:08	175
2024-10-12 12:36:09	175
2024-10-12 12:36:10	176
2024-10-12 12:36:11	176
2024-10-12 12:36:12	176
2024-10-12 12:36:13	176
2024-10-12 12:36:14	176
2024-10-12 12:36:15	176
2024-10-12 12:36:16	177
2024-10-12 12:36:17	177
2024-10-12 12:36:18	177
2024-10-12 12:36:19	176
2024-10-12 12:36:20	176
2024-10-12 12:36:21	175
2024-10-12 12:36:22	175
2024-10-12 12:36:23	175
2024-10-12 12:36:24	176
2024-10-12 12:36:25	176
2024-10-12 12:36:26	176
2024-10-12 12:36:27	176
2024-10-12 12:36:28	175
2024-10-12 12:36:29	175
2024-10-12 12:36:30	175
2024-10-12 12:36:31	175
2024-10-12 12:36:32	175
2024-10-12 12:36:33	176
2024-10-12 12:36:34	176
2024-10-12 12:36:35	176
2024-10-12 12:36:36	176
2024-10-12 12:36:37	176
2024-10-12 12:36:38	176
2024-10-12 12:36:39	177
2024-10-12 12:36:40	177
2024-10-12 12:36:41	177
2024-10-12 12:36:42	176
2024-10-12 12:36:43	177
2024-10-12 12:36:44	177
2024-10-12 12:36:45	177
2024-10-12 12:36:46	178
2024-10-12 12:36:47	178
2024-10-12 12:36:48	178
2024-10-12 12:36:49	177
2024-10-12 12:36:50	178
2024-10-12 12:36:51	178
2024-10-12 12:36:52	178
2024-10-12 12:36:53	178
2024-10-12 12:36:54	178
2024-10-12 12:36:55	178
2024-10-12 12:36:56	178
2024-10-12 12:36:57	179
2024-10-12 12:36:58	179
2024-10-12 12:36:59	180
2024-10-12 12:37:00	179
2024-10-12 12:37:01	178
2024-10-12 12:37:02	179
2024-10-12 12:37:03	178
2024-10-12 12:37:04	178
2024-10-12 12:37:05	178
2024-10-12 12:37:06	177
2024-10-12 12:37:07	177
2024-10-12 12:37:08	177
2024-10-12 12:37:09	177
2024-10-12 12:37:10	177
